구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2021년01월11일,1513.15,1426.22,1424.55,1456.09,1426.66,1437.97,1435.69,1447.49,1431.83,1439.88,1433.21,1426.13,1430.82,1426.12,1421.01,1458.91,1436.32
2021년01월12일,1514.59,1428.16,1425.55,1457.14,1427.90,1438.52,1436.92,1448.84,1432.96,1440.86,1434.44,1427.93,1432.61,1427.38,1422.42,1460.68,1437.50
2021년01월13일,1516.21,1428.84,1426.09,1457.86,1429.41,1439.85,1437.71,1450.18,1433.71,1441.79,1435.55,1429.46,1433.80,1428.78,1423.59,1461.62,1438.68
2021년01월14일,1519.27,1433.48,1427.23,1458.15,1430.54,1440.78,1439.61,1451.20,1434.62,1442.82,1436.96,1431.42,1435.21,1429.51,1426.39,1461.83,1440.51
2021년01월15일,1520.48,1438.22,1428.46,1458.19,1431.25,1441.22,1441.03,1452.48,1435.54,1444.24,1437.57,1432.40,1436.57,1430.40,1428.31,1479.12,1441.10
2021년01월16일,1521.82,1441.40,1429.23,1458.44,1431.74,1441.53,1444.39,1453.85,1436.52,1445.38,1439.29,1433.58,1437.62,1431.26,1430.21,1482.61,1441.99
2021년01월17일,1522.42,1441.79,1429.30,1459.39,1431.80,1442.07,1445.99,1454.41,1436.76,1445.64,1440.02,1433.90,1437.92,1431.59,1431.38,1483.90,1441.84
2021년01월18일,1523.67,1443.13,1429.78,1459.35,1432.50,1442.84,1448.21,1455.18,1437.52,1446.45,1440.83,1434.98,1438.77,1432.13,1432.91,1483.91,1442.72
2021년01월19일,1525.83,1444.89,1430.25,1459.35,1432.69,1443.12,1449.54,1456.51,1438.21,1447.20,1441.79,1435.80,1439.86,1432.89,1434.30,1484.38,1443.01
2021년01월20일,1526.95,1445.73,1430.70,1460.05,1433.27,1443.67,1450.92,1457.43,1439.15,1447.55,1442.53,1436.08,1440.58,1433.60,1435.48,1484.59,1442.13
2021년01월21일,1527.96,1447.16,1431.23,1460.59,1433.96,1443.66,1451.00,1458.51,1439.86,1448.40,1443.32,1436.60,1441.15,1434.25,1436.51,1484.64,1443.97
2021년01월22일,1528.66,1448.02,1431.58,1460.76,1434.31,1444.38,1451.03,1459.11,1440.51,1449.35,1444.03,1437.00,1441.59,1434.42,1436.97,1485.65,1443.38
2021년01월23일,1528.55,1448.90,1431.61,1460.67,1434.65,1445.35,1451.15,1459.30,1441.28,1449.52,1444.44,1437.35,1442.28,1434.91,1437.50,1485.86,1445.44
2021년01월24일,1527.68,1448.94,1431.53,1460.72,1434.71,1445.42,1451.20,1459.43,1441.56,1450.65,1444.58,1437.46,1442.52,1434.86,1437.86,1485.70,1445.74
2021년01월25일,1529.33,1448.36,1431.82,1460.64,1434.90,1445.44,1452.43,1459.61,1442.06,1451.05,1445.09,1437.74,1443.21,1435.09,1438.63,1486.15,1447.79
2021년01월26일,1529.49,1447.49,1431.71,1460.15,1435.24,1446.00,1452.07,1459.75,1442.63,1451.27,1445.01,1438.23,1443.63,1435.46,1438.80,1486.46,1447.79
2021년01월27일,1529.15,1446.84,1431.85,1460.11,1435.26,1445.77,1451.87,1459.64,1443.00,1451.63,1445.55,1438.81,1444.33,1435.82,1439.14,1489.21,1447.79
2021년01월28일,1529.68,1446.38,1431.65,1460.07,1435.23,1445.89,1451.79,1459.79,1443.34,1451.90,1445.75,1438.79,1444.61,1436.06,1439.39,1489.47,1447.94
2021년01월29일,1530.03,1446.36,1431.85,1460.26,1435.27,1446.03,1450.92,1459.94,1443.52,1451.96,1445.82,1438.93,1444.72,1436.56,1439.44,1505.35,1448.60
2021년01월30일,1529.70,1446.54,1431.81,1459.96,1435.50,1445.79,1450.69,1459.99,1443.79,1452.08,1446.00,1439.06,1444.91,1436.51,1439.63,1508.75,1448.75
2021년01월31일,1529.86,1446.01,1431.73,1460.14,1435.47,1445.70,1450.66,1460.08,1443.88,1451.67,1446.25,1439.15,1444.85,1436.52,1439.84,1509.89,1448.46
2021년02월01일,1529.98,1446.06,1432.11,1461.03,1435.74,1445.29,1450.37,1460.50,1444.79,1452.33,1446.92,1439.66,1445.32,1436.99,1440.09,1510.84,1449.34
2021년02월02일,1530.14,1445.31,1431.94,1460.07,1435.50,1446.02,1449.85,1460.43,1445.21,1452.11,1447.20,1439.96,1445.63,1437.23,1440.16,1511.10,1450.22
2021년02월03일,1530.00,1445.12,1432.08,1459.83,1435.57,1445.80,1449.15,1460.53,1445.68,1452.14,1447.80,1440.08,1445.89,1437.36,1440.41,1511.21,1451.01
2021년02월04일,1529.70,1445.21,1432.30,1460.05,1435.85,1446.28,1449.17,1460.74,1445.97,1452.37,1448.29,1440.32,1446.25,1437.68,1440.66,1514.68,1450.87
2021년02월05일,1530.15,1445.73,1432.67,1460.03,1436.72,1446.50,1448.91,1461.18,1446.47,1452.83,1448.93,1440.55,1446.52,1438.05,1440.94,1517.17,1451.60
2021년02월06일,1531.80,1446.24,1433.43,1459.78,1437.35,1447.63,1449.11,1461.69,1447.02,1453.41,1449.85,1441.09,1447.02,1438.53,1441.62,1517.58,1452.19
2021년02월07일,1532.17,1446.22,1433.50,1460.21,1437.18,1447.78,1449.20,1461.74,1447.30,1453.57,1450.24,1441.40,1447.28,1438.74,1441.88,1517.58,1451.31
2021년02월08일,1533.52,1446.58,1433.93,1460.51,1438.28,1449.37,1449.88,1462.36,1447.83,1454.25,1451.05,1441.80,1447.79,1439.27,1442.34,1517.74,1452.04
2021년02월09일,1535.34,1447.34,1435.08,1461.19,1438.78,1450.86,1450.89,1464.25,1448.86,1455.99,1453.48,1443.05,1448.91,1440.18,1443.12,1517.79,1454.54
2021년02월10일,1539.37,1448.14,1436.62,1462.47,1441.22,1452.81,1451.56,1465.89,1451.20,1457.59,1455.48,1444.29,1450.25,1441.10,1444.14,1519.26,1456.69
2021년02월11일,1541.58,1449.25,1437.96,1462.88,1441.37,1455.39,1453.05,1467.43,1453.19,1459.99,1457.54,1445.72,1451.86,1442.44,1445.33,1518.97,1459.63
2021년02월12일,1542.55,1449.56,1438.71,1462.95,1441.99,1456.55,1453.74,1468.01,1453.89,1460.53,1458.15,1445.89,1452.43,1442.83,1445.78,1519.08,1459.93
2021년02월13일,1542.46,1449.54,1438.66,1463.18,1442.15,1456.97,1454.34,1468.42,1454.45,1461.32,1458.44,1446.03,1452.73,1443.28,1446.00,1519.00,1459.63
2021년02월14일,1542.98,1448.71,1438.63,1462.93,1442.60,1457.28,1454.39,1468.66,1454.89,1461.52,1458.94,1446.43,1453.08,1443.75,1445.83,1519.23,1460.16
2021년02월15일,1544.95,1450.34,1439.21,1464.47,1443.62,1459.34,1455.24,1469.93,1455.37,1463.10,1461.00,1447.23,1453.77,1444.87,1447.02,1519.23,1461.91
2021년02월16일,1548.37,1451.61,1439.88,1466.04,1445.34,1461.70,1456.81,1472.22,1458.07,1464.89,1462.65,1449.06,1455.13,1446.89,1448.49,1540.47,1465.00
2021년02월17일,1551.44,1452.41,1440.81,1466.79,1446.66,1463.35,1458.55,1473.65,1460.03,1467.29,1464.27,1449.82,1456.32,1448.65,1449.66,1546.12,1467.43
2021년02월18일,1554.16,1453.25,1442.43,1468.30,1449.24,1464.24,1459.66,1475.66,1462.37,1469.15,1466.04,1451.25,1457.58,1450.25,1451.07,1547.00,1468.22
2021년02월19일,1555.38,1455.61,1443.55,1469.59,1451.49,1466.85,1461.48,1477.95,1464.67,1470.74,1468.14,1453.13,1458.79,1451.69,1451.98,1554.56,1469.84
2021년02월20일,1556.09,1456.64,1444.77,1470.17,1452.42,1468.56,1462.94,1479.66,1466.46,1472.59,1469.51,1454.11,1459.94,1453.81,1452.97,1555.50,1471.38
2021년02월21일,1557.05,1456.87,1445.44,1470.16,1453.43,1469.37,1463.40,1480.56,1467.35,1473.54,1470.46,1454.77,1460.29,1454.81,1453.29,1555.81,1472.78
2021년02월22일,1557.74,1457.84,1446.07,1471.25,1454.20,1470.68,1464.11,1481.89,1468.84,1475.21,1471.93,1455.94,1461.36,1456.10,1454.56,1556.12,1474.54
2021년02월23일,1559.42,1458.65,1447.24,1471.56,1457.28,1472.09,1465.10,1483.33,1469.95,1476.92,1473.60,1457.79,1463.26,1457.25,1455.41,1556.27,1474.97
2021년02월24일,1560.30,1461.33,1448.88,1476.89,1459.25,1473.36,1466.28,1484.59,1471.54,1478.59,1474.76,1459.15,1464.89,1458.48,1457.65,1556.27,1475.53
2021년02월25일,1562.38,1462.99,1449.65,1478.90,1460.14,1474.61,1466.97,1485.91,1472.84,1479.80,1475.80,1460.51,1466.39,1459.56,1459.19,1557.56,1477.00
2021년02월26일,1563.65,1464.66,1450.65,1480.26,1461.72,1474.66,1469.02,1487.38,1474.16,1481.41,1477.10,1462.07,1468.28,1461.01,1460.68,1557.36,1478.91
2021년02월27일,1564.71,1467.73,1451.34,1481.72,1463.45,1475.78,1470.23,1488.66,1476.52,1483.18,1478.49,1464.23,1469.96,1462.36,1462.34,1557.05,1479.35
2021년02월28일,1565.94,1468.33,1451.81,1482.68,1463.83,1476.19,1470.62,1489.44,1477.44,1484.44,1479.39,1465.39,1470.79,1462.81,1463.08,1557.21,1479.97
2021년03월01일,1570.02,1469.03,1453.53,1483.37,1465.32,1477.98,1472.57,1491.40,1479.48,1486.69,1480.80,1467.74,1472.72,1464.44,1464.94,1557.23,1481.62
2021년03월02일,1572.37,1470.26,1454.51,1484.81,1467.46,1478.11,1474.22,1492.90,1480.21,1487.83,1481.86,1469.27,1474.51,1465.41,1466.67,1557.16,1482.43
2021년03월03일,1573.93,1471.85,1455.48,1485.49,1469.56,1478.50,1476.76,1494.17,1481.95,1489.05,1483.19,1470.92,1475.88,1466.31,1468.35,1557.26,1484.49
2021년03월04일,1576.14,1473.48,1456.93,1486.59,1471.54,1478.75,1477.91,1495.39,1483.78,1489.81,1484.19,1472.51,1477.54,1467.25,1469.70,1557.31,1485.22
2021년03월05일,1577.10,1476.63,1459.98,1488.80,1474.34,1482.36,1480.12,1497.21,1486.28,1491.33,1486.52,1473.95,1479.33,1469.46,1472.41,1557.31,1488.01
2021년03월06일,1579.16,1481.05,1463.08,1494.45,1476.75,1487.14,1482.14,1500.00,1489.01,1494.49,1489.41,1476.75,1481.40,1472.34,1475.62,1557.31,1490.04
2021년03월07일,1581.01,1485.17,1464.04,1497.50,1478.82,1488.45,1483.75,1501.40,1490.20,1496.34,1491.41,1477.87,1482.73,1473.98,1478.19,1557.31,1491.99
2021년03월08일,1583.19,1490.31,1467.95,1500.71,1481.89,1491.39,1486.99,1503.74,1492.62,1499.38,1494.12,1480.68,1484.66,1476.50,1481.86,1557.31,1495.46
2021년03월09일,1586.17,1496.87,1470.96,1505.50,1485.77,1495.93,1488.98,1507.66,1495.83,1503.16,1497.73,1484.35,1488.43,1479.74,1485.45,1564.61,1498.12
2021년03월10일,1588.84,1499.61,1474.94,1506.70,1489.18,1499.34,1494.72,1510.76,1498.58,1505.91,1500.60,1487.72,1491.22,1482.80,1488.18,1566.48,1504.33
2021년03월11일,1590.12,1501.70,1477.56,1508.30,1490.86,1501.19,1498.00,1513.17,1500.89,1508.38,1503.25,1490.03,1493.86,1484.95,1490.22,1567.27,1507.19
2021년03월12일,1591.41,1503.80,1481.00,1510.48,1492.87,1503.68,1500.86,1515.12,1504.12,1510.78,1505.81,1492.66,1496.43,1487.99,1493.55,1567.42,1508.58
2021년03월13일,1593.24,1505.30,1484.94,1515.85,1496.04,1506.55,1501.91,1517.94,1507.37,1513.43,1508.34,1496.03,1499.33,1491.21,1495.62,1596.93,1510.54
2021년03월14일,1596.14,1505.56,1486.69,1518.20,1497.11,1507.99,1502.51,1519.41,1508.62,1515.66,1510.14,1498.39,1500.65,1493.12,1497.17,1600.96,1511.00
2021년03월15일,1598.19,1507.05,1489.98,1523.07,1500.96,1509.95,1504.68,1522.32,1511.29,1517.97,1513.09,1501.23,1502.69,1495.81,1500.03,1600.76,1513.25
2021년03월16일,1602.88,1510.20,1494.09,1526.36,1503.07,1513.37,1507.85,1526.08,1514.60,1520.43,1515.93,1505.39,1505.86,1499.10,1502.67,1601.33,1515.25
2021년03월17일,1606.69,1512.80,1497.38,1528.13,1505.64,1515.62,1511.51,1528.93,1517.18,1523.15,1518.79,1508.33,1508.60,1502.18,1504.52,1601.53,1518.87
2021년03월18일,1609.05,1518.66,1499.54,1528.84,1507.42,1517.73,1514.96,1531.56,1519.63,1525.60,1520.92,1511.00,1510.56,1504.53,1507.06,1601.64,1521.07
2021년03월19일,1611.26,1522.54,1501.42,1530.56,1508.27,1520.60,1516.59,1533.74,1521.44,1528.02,1522.32,1513.54,1512.83,1506.75,1509.80,1601.78,1522.54
2021년03월20일,1612.12,1524.61,1502.28,1536.04,1509.19,1521.07,1517.47,1535.02,1523.70,1529.52,1523.82,1515.01,1514.14,1508.66,1511.45,1601.79,1522.10
2021년03월21일,1613.20,1524.88,1503.77,1538.00,1509.97,1521.63,1518.46,1535.82,1524.95,1530.08,1525.01,1515.79,1515.08,1509.38,1512.39,1601.71,1522.25
2021년03월22일,1614.10,1526.60,1505.42,1538.06,1511.27,1523.03,1519.34,1536.99,1526.51,1532.14,1526.53,1517.20,1516.70,1510.63,1513.78,1601.53,1525.43
2021년03월23일,1614.98,1527.86,1506.97,1538.92,1512.71,1523.50,1520.23,1538.38,1528.14,1534.08,1528.21,1518.45,1519.12,1512.39,1515.76,1603.30,1528.84
2021년03월24일,1615.43,1529.16,1508.53,1538.90,1514.29,1524.31,1520.69,1539.15,1529.53,1535.07,1529.26,1519.67,1520.67,1513.28,1516.77,1604.33,1529.65
2021년03월25일,1615.96,1529.49,1509.48,1537.76,1514.76,1524.92,1520.94,1539.38,1530.51,1535.75,1530.01,1520.08,1522.19,1513.87,1517.33,1605.62,1531.42
2021년03월26일,1615.93,1529.79,1510.09,1537.51,1514.84,1524.73,1521.00,1539.68,1530.97,1536.20,1530.65,1520.84,1523.25,1514.50,1518.11,1611.15,1531.86
2021년03월27일,1615.58,1529.77,1510.31,1537.46,1514.85,1525.09,1521.04,1540.05,1532.11,1536.38,1531.20,1521.38,1524.18,1515.04,1518.89,1611.82,1532.07
2021년03월28일,1615.68,1529.77,1510.29,1537.71,1515.00,1525.39,1521.22,1540.27,1532.62,1536.61,1531.43,1521.77,1524.74,1515.24,1519.41,1611.88,1532.07
2021년03월29일,1615.55,1529.94,1510.61,1537.73,1515.75,1525.41,1522.22,1540.23,1533.32,1536.82,1531.85,1521.81,1525.24,1515.70,1519.98,1611.64,1532.22
2021년03월30일,1615.39,1529.70,1510.82,1537.62,1515.79,1525.58,1521.81,1540.36,1533.52,1536.85,1532.13,1522.13,1525.71,1516.33,1520.51,1629.23,1532.43
2021년03월31일,1615.12,1529.57,1511.03,1537.62,1516.06,1525.50,1521.79,1540.37,1533.85,1537.12,1532.60,1522.46,1526.05,1516.96,1520.71,1630.64,1532.43
2021년04월01일,1615.22,1529.14,1511.29,1537.64,1517.33,1524.84,1521.69,1540.48,1534.41,1537.29,1533.29,1523.46,1526.46,1516.96,1520.65,1631.21,1533.01
2021년04월02일,1614.78,1528.73,1511.15,1537.01,1517.60,1524.50,1521.64,1540.51,1534.45,1537.65,1533.79,1523.85,1526.95,1517.49,1520.74,1631.63,1533.45
2021년04월03일,1614.33,1529.14,1511.36,1536.32,1518.01,1524.83,1521.77,1540.55,1534.87,1537.79,1534.00,1524.33,1527.29,1517.73,1520.83,1631.79,1533.59
2021년04월04일,1615.48,1528.68,1511.47,1535.39,1517.65,1524.44,1521.73,1540.64,1534.94,1537.91,1534.17,1524.42,1527.47,1518.11,1520.95,1631.86,1533.81
2021년04월05일,1616.18,1528.71,1511.43,1534.00,1517.59,1525.51,1521.89,1540.57,1535.37,1537.89,1534.17,1524.69,1527.59,1518.31,1521.16,1631.68,1534.10
2021년04월06일,1616.33,1528.07,1511.43,1532.69,1517.86,1525.28,1521.65,1540.56,1535.66,1537.92,1534.57,1525.06,1528.01,1518.29,1520.97,1631.78,1535.84
2021년04월07일,1615.88,1527.26,1511.45,1532.26,1518.02,1524.96,1521.79,1540.29,1536.00,1537.88,1534.84,1525.34,1528.13,1518.46,1520.81,1631.88,1535.87
2021년04월08일,1615.61,1526.83,1511.27,1531.88,1518.43,1525.22,1521.63,1540.08,1536.25,1537.91,1534.88,1525.66,1528.29,1518.63,1520.79,1632.09,1535.29
2021년04월09일,1615.43,1526.10,1511.22,1530.98,1518.62,1524.79,1521.28,1539.97,1536.61,1537.88,1534.93,1525.66,1528.40,1518.75,1520.77,1632.61,1535.06
2021년04월10일,1614.28,1525.76,1511.15,1530.73,1518.39,1524.62,1521.19,1539.82,1536.71,1537.91,1535.02,1525.61,1528.36,1518.80,1520.86,1632.61,1534.86
2021년04월11일,1614.41,1525.72,1511.08,1531.32,1518.39,1524.56,1521.15,1539.88,1536.92,1538.06,1535.01,1525.79,1528.62,1518.60,1520.81,1632.61,1535.38
2021년04월12일,1615.05,1525.73,1511.19,1531.07,1518.35,1524.48,1521.11,1539.80,1536.87,1538.09,1535.09,1525.52,1528.77,1518.68,1520.87,1632.45,1534.62
2021년04월13일,1614.88,1525.14,1511.12,1531.11,1518.35,1524.18,1521.02,1539.48,1536.69,1538.08,1535.02,1525.36,1528.88,1518.87,1521.10,1632.61,1535.64
2021년04월14일,1614.50,1525.06,1511.15,1530.52,1518.49,1523.97,1520.21,1539.38,1536.75,1538.24,1535.11,1525.13,1528.82,1518.83,1520.78,1632.50,1535.64
2021년04월15일,1614.62,1525.00,1511.10,1530.62,1518.59,1523.37,1520.46,1539.18,1537.00,1538.12,1535.11,1525.14,1528.49,1518.65,1520.76,1632.55,1535.64
2021년04월16일,1614.39,1524.90,1511.01,1530.21,1518.49,1522.97,1520.19,1539.08,1537.01,1538.09,1535.01,1525.29,1528.57,1518.71,1520.57,1632.55,1535.64
2021년04월17일,1613.51,1524.32,1510.80,1530.16,1518.13,1523.03,1520.10,1538.91,1537.16,1538.24,1535.05,1525.38,1528.34,1518.72,1520.68,1621.60,1535.93
2021년04월18일,1613.53,1524.13,1511.00,1530.16,1518.02,1521.85,1520.13,1538.88,1537.08,1538.06,1535.01,1525.55,1528.74,1518.72,1520.67,1620.58,1535.93
2021년04월19일,1614.30,1524.70,1510.81,1529.93,1517.78,1522.63,1520.20,1538.68,1537.10,1537.94,1535.03,1525.52,1528.60,1518.80,1520.65,1619.80,1536.22
2021년04월20일,1613.68,1524.30,1510.69,1529.90,1518.05,1522.59,1520.14,1538.56,1537.14,1537.89,1535.05,1525.47,1528.74,1518.84,1520.67,1619.75,1536.22
2021년04월21일,1613.55,1525.06,1510.65,1529.81,1518.15,1522.36,1520.00,1538.52,1537.13,1537.83,1535.26,1525.23,1528.54,1518.73,1520.95,1619.54,1535.64
2021년04월22일,1613.69,1525.38,1510.32,1529.79,1517.90,1522.39,1519.79,1538.39,1537.22,1537.73,1535.25,1525.21,1528.67,1518.73,1520.81,1619.59,1535.35
2021년04월23일,1613.39,1525.35,1510.34,1529.59,1517.87,1521.37,1519.87,1538.23,1537.49,1537.83,1535.15,1525.29,1528.59,1518.54,1520.65,1619.54,1535.35
2021년04월24일,1612.09,1525.64,1510.29,1529.63,1517.79,1521.59,1519.75,1538.21,1537.41,1537.79,1535.03,1525.39,1528.62,1518.46,1520.64,1619.54,1535.35
2021년04월25일,1612.42,1525.51,1510.19,1529.32,1517.73,1521.59,1520.09,1538.22,1537.52,1537.91,1535.00,1525.38,1528.42,1518.42,1520.80,1619.54,1535.35
2021년04월26일,1612.74,1525.69,1510.14,1529.46,1517.69,1521.58,1520.03,1538.17,1537.21,1537.76,1534.99,1525.45,1528.39,1518.38,1520.70,1619.39,1536.00
2021년04월27일,1613.03,1525.92,1509.64,1529.33,1517.98,1521.74,1520.17,1537.94,1537.46,1537.52,1535.03,1525.41,1528.50,1518.17,1520.57,1619.44,1535.42
2021년04월28일,1613.27,1525.81,1509.50,1528.94,1517.90,1521.37,1520.02,1537.90,1537.60,1537.57,1534.88,1525.39,1528.50,1518.07,1520.61,1619.39,1536.14
2021년04월29일,1613.26,1525.65,1509.14,1528.66,1517.74,1522.01,1519.89,1537.93,1537.77,1537.58,1534.94,1525.33,1528.50,1518.03,1520.54,1619.44,1536.43
2021년04월30일,1613.24,1525.39,1509.45,1528.87,1517.62,1522.09,1519.76,1537.70,1537.79,1537.49,1535.09,1525.61,1528.51,1518.19,1520.61,1619.54,1536.43
2021년05월01일,1613.63,1525.38,1509.83,1529.06,1517.49,1521.72,1520.03,1537.89,1537.98,1537.74,1535.67,1526.04,1529.02,1518.29,1520.88,1619.43,1536.72
2021년05월02일,1613.83,1525.41,1510.11,1528.97,1517.67,1521.73,1520.13,1538.03,1538.15,1537.89,1535.79,1526.07,1529.14,1518.16,1520.82,1619.43,1536.72
2021년05월03일,1614.84,1525.55,1510.15,1529.07,1517.44,1521.68,1520.23,1537.92,1538.20,1537.95,1535.81,1525.92,1529.08,1518.07,1520.78,1619.31,1536.72
2021년05월04일,1615.59,1525.68,1509.95,1528.92,1517.56,1521.95,1520.12,1537.81,1538.12,1537.97,1535.87,1526.06,1529.10,1518.11,1520.85,1619.16,1537.16
2021년05월05일,1615.75,1525.36,1509.91,1529.06,1517.53,1522.00,1520.24,1537.84,1538.30,1538.12,1536.04,1526.30,1529.32,1518.20,1520.83,1619.16,1537.16
2021년05월06일,1616.50,1526.14,1509.94,1528.84,1518.05,1522.32,1520.21,1538.08,1538.65,1538.28,1536.15,1526.49,1529.42,1518.38,1520.83,1619.16,1537.30
2021년05월07일,1616.42,1526.26,1509.82,1528.98,1518.19,1522.78,1520.52,1538.53,1539.26,1538.50,1536.58,1527.08,1529.92,1518.60,1521.19,1619.06,1537.48
2021년05월08일,1615.43,1526.09,1509.87,1529.70,1518.45,1524.30,1521.08,1539.00,1540.21,1538.92,1537.24,1527.80,1530.34,1519.05,1521.44,1619.00,1537.77
2021년05월09일,1615.96,1526.57,1510.01,1529.78,1518.48,1524.76,1521.32,1539.17,1540.47,1538.96,1537.51,1528.54,1530.57,1518.94,1521.63,1619.10,1538.06
2021년05월10일,1617.50,1526.84,1510.05,1530.93,1518.96,1525.69,1521.64,1539.88,1540.77,1539.34,1538.20,1529.02,1531.02,1519.27,1522.10,1619.00,1538.43
2021년05월11일,1618.99,1528.12,1511.18,1532.09,1520.17,1528.15,1522.39,1540.96,1541.28,1539.70,1539.05,1530.24,1531.89,1519.82,1522.85,1619.10,1539.57
2021년05월12일,1619.74,1528.34,1510.94,1532.71,1520.91,1529.42,1522.83,1541.94,1542.13,1540.47,1539.59,1531.13,1532.56,1520.35,1523.72,1619.26,1539.86
2021년05월13일,1621.91,1529.06,1511.45,1537.40,1522.25,1531.81,1523.81,1543.05,1543.33,1541.20,1540.58,1532.87,1533.09,1520.79,1524.33,1619.34,1539.86
2021년05월14일,1623.17,1529.85,1512.31,1540.71,1522.65,1533.41,1524.10,1544.60,1544.30,1542.55,1541.67,1533.86,1533.78,1521.47,1525.92,1619.27,1540.87
2021년05월15일,1622.97,1530.39,1512.99,1541.97,1523.42,1534.76,1524.56,1545.66,1545.51,1543.57,1543.14,1534.98,1534.53,1522.03,1526.77,1598.68,1541.83
2021년05월16일,1623.83,1530.39,1513.11,1542.36,1523.95,1535.76,1524.64,1546.12,1545.98,1544.14,1543.54,1535.50,1534.80,1522.22,1527.36,1597.53,1542.84
2021년05월17일,1625.34,1531.48,1513.24,1543.23,1524.58,1536.05,1524.76,1547.13,1546.82,1545.28,1544.32,1536.41,1535.22,1522.72,1528.16,1594.75,1543.86
2021년05월18일,1626.17,1531.92,1513.66,1543.94,1525.86,1537.09,1525.00,1548.21,1547.94,1546.14,1545.45,1537.45,1536.19,1523.68,1529.13,1594.18,1545.58
2021년05월19일,1627.06,1532.03,1514.31,1544.31,1526.45,1538.65,1525.62,1549.17,1549.16,1547.28,1547.11,1538.49,1536.95,1524.53,1529.91,1593.04,1547.25
2021년05월20일,1627.66,1532.57,1514.31,1544.87,1526.53,1540.18,1526.45,1549.93,1549.99,1548.46,1547.83,1539.52,1537.64,1524.82,1530.44,1592.89,1547.97
2021년05월21일,1628.13,1532.54,1514.74,1545.00,1527.79,1539.60,1526.90,1550.76,1550.94,1549.62,1548.60,1540.07,1538.42,1525.61,1531.13,1592.68,1549.13
2021년05월22일,1627.39,1532.74,1515.22,1545.62,1529.11,1541.89,1527.46,1551.62,1551.79,1550.50,1549.17,1540.83,1539.14,1526.31,1531.67,1592.64,1550.43
2021년05월23일,1628.08,1532.80,1515.26,1545.93,1529.63,1541.80,1527.64,1551.90,1552.12,1550.82,1549.58,1541.16,1539.62,1526.65,1531.91,1592.63,1550.87
2021년05월24일,1629.69,1533.09,1515.75,1545.93,1530.71,1542.97,1527.57,1552.43,1552.73,1551.57,1549.97,1541.63,1540.28,1527.27,1532.58,1592.53,1551.96
2021년05월25일,1630.77,1533.52,1516.13,1546.58,1532.63,1544.53,1527.95,1553.33,1553.31,1552.73,1551.31,1542.30,1541.25,1528.13,1533.23,1592.86,1552.39
2021년05월26일,1631.38,1534.83,1516.73,1546.52,1534.32,1546.25,1528.34,1554.38,1554.18,1553.56,1552.40,1543.71,1541.82,1528.92,1534.23,1592.65,1551.67
2021년05월27일,1633.24,1535.11,1518.04,1547.37,1535.55,1547.00,1528.93,1555.43,1555.66,1554.86,1553.59,1544.41,1543.03,1529.58,1535.13,1592.65,1551.96
2021년05월28일,1634.18,1536.26,1519.26,1548.39,1536.83,1547.98,1529.22,1556.12,1556.46,1555.83,1554.65,1545.55,1543.88,1530.86,1535.74,1592.53,1552.90
2021년05월29일,1633.23,1536.97,1519.62,1551.43,1538.07,1548.98,1529.49,1557.01,1557.53,1556.84,1555.52,1546.30,1545.29,1531.70,1536.36,1592.53,1553.04
2021년05월30일,1633.20,1537.48,1520.16,1552.13,1538.59,1550.25,1529.54,1557.39,1557.85,1557.31,1556.34,1546.70,1545.89,1532.22,1536.83,1592.53,1553.13
2021년05월31일,1635.16,1537.41,1520.78,1553.59,1539.83,1551.12,1530.33,1558.02,1558.55,1557.95,1557.06,1547.14,1546.89,1532.99,1537.37,1592.59,1553.96
2021년06월01일,1637.95,1538.86,1522.27,1555.84,1541.20,1554.29,1531.51,1560.06,1560.76,1559.82,1559.69,1548.87,1549.09,1534.73,1539.08,1592.58,1555.78
